stock_name,average_price
Stock_40217,363.0000000000000000
Stock_48120,392.0000000000000000
Stock_39406,314.0000000000000000
Stock_43294,249.0000000000000000
Stock_46986,483.5000000000000000
Stock_41287,78.0000000000000000
Stock_41487,323.0000000000000000
Stock_44268,347.0000000000000000
Stock_40126,381.5000000000000000
Stock_48974,93.0000000000000000
Stock_48669,323.0000000000000000
Stock_42840,382.0000000000000000
Stock_46015,277.0000000000000000
Stock_40652,223.0000000000000000
Stock_40211,181.0000000000000000
Stock_45530,145.0000000000000000
Stock_44212,120.0000000000000000
Stock_48745,228.0000000000000000
Stock_43871,132.0000000000000000
Stock_42712,352.0000000000000000
Stock_43657,162.0000000000000000
Stock_49308,403.0000000000000000
Stock_41341,122.0000000000000000
Stock_48784,300.0000000000000000
Stock_39699,385.5000000000000000
Stock_44892,312.0000000000000000
Stock_39792,267.0000000000000000
Stock_45825,391.0000000000000000
Stock_43754,490.0000000000000000
Stock_46226,344.0000000000000000
Stock_44598,240.0000000000000000
Stock_49007,491.0000000000000000
Stock_49758,184.0000000000000000
Stock_42185,132.0000000000000000
Stock_42263,299.0000000000000000
Stock_42958,257.0000000000000000
Stock_47384,78.5000000000000000
Stock_40603,343.0000000000000000
Stock_43878,335.0000000000000000
Stock_44170,493.0000000000000000
Stock_39881,283.0000000000000000
Stock_46447,137.0000000000000000
Stock_47074,340.0000000000000000
Stock_44153,393.0000000000000000
Stock_46584,113.0000000000000000
Stock_41108,424.0000000000000000
Stock_49490,472.0000000000000000
Stock_46030,264.0000000000000000
Stock_46963,112.0000000000000000
Stock_39814,334.0000000000000000
Stock_47158,215.0000000000000000
Stock_43112,360.0000000000000000
Stock_43345,71.0000000000000000
Stock_48461,345.0000000000000000
Stock_39542,500.0000000000000000
Stock_47532,60.0000000000000000
Stock_43499,316.0000000000000000
Stock_43539,441.0000000000000000
Stock_47342,498.0000000000000000
Stock_42747,245.0000000000000000
Stock_49212,453.0000000000000000
Stock_43483,325.0000000000000000
Stock_42815,69.0000000000000000
Stock_44428,93.0000000000000000
Stock_44096,410.0000000000000000
Stock_47767,405.0000000000000000
Stock_45217,286.0000000000000000
Stock_47174,361.0000000000000000
Stock_45004,321.0000000000000000
Stock_41783,311.5000000000000000
Stock_40019,340.0000000000000000
Stock_49660,299.5000000000000000
Stock_41704,381.0000000000000000
Stock_42003,360.0000000000000000
Stock_47153,161.0000000000000000
Stock_42817,459.0000000000000000
Stock_45193,415.0000000000000000
Stock_43697,425.0000000000000000
Stock_43088,411.0000000000000000
Stock_44673,100.0000000000000000
Stock_41766,416.0000000000000000
Stock_48522,412.0000000000000000
Stock_45858,217.0000000000000000
Stock_49951,187.0000000000000000
Stock_44281,374.0000000000000000
Stock_45936,135.0000000000000000
Stock_46402,463.0000000000000000
Stock_41746,454.0000000000000000
Stock_43765,124.0000000000000000
Stock_49166,191.0000000000000000
Stock_44826,305.0000000000000000
Stock_46090,221.0000000000000000
Stock_43597,190.0000000000000000
Stock_47496,453.0000000000000000
Stock_46414,403.0000000000000000
Stock_39656,315.0000000000000000
Stock_41026,378.0000000000000000
Stock_41240,50.0000000000000000
Stock_42629,240.0000000000000000
Stock_40700,380.5000000000000000
Stock_40106,222.0000000000000000
Stock_49141,244.0000000000000000
Stock_44986,298.0000000000000000
Stock_42401,71.0000000000000000
Stock_41152,471.0000000000000000
Stock_49747,283.0000000000000000
Stock_45479,318.5000000000000000
Stock_43531,276.0000000000000000
Stock_46455,399.0000000000000000
Stock_49624,175.0000000000000000
Stock_42706,473.0000000000000000
Stock_40615,256.0000000000000000
Stock_44603,185.0000000000000000
Stock_44678,111.0000000000000000
Stock_48708,118.0000000000000000
Stock_48747,403.0000000000000000
Stock_41887,203.0000000000000000
Stock_42953,58.0000000000000000
Stock_46980,122.0000000000000000
Stock_41048,176.0000000000000000
Stock_42650,350.0000000000000000
Stock_40999,254.0000000000000000
Stock_42748,113.0000000000000000
Stock_42085,456.0000000000000000
Stock_46098,413.0000000000000000
Stock_43719,308.0000000000000000
Stock_47638,236.0000000000000000
Stock_46399,61.0000000000000000
Stock_39458,141.0000000000000000
Stock_43159,421.0000000000000000
Stock_39816,170.0000000000000000
Stock_46736,207.0000000000000000
Stock_46655,424.5000000000000000
Stock_49802,358.0000000000000000
Stock_48617,137.0000000000000000
Stock_39793,319.0000000000000000
Stock_46709,247.0000000000000000
Stock_48890,450.0000000000000000
Stock_41964,471.0000000000000000
Stock_39648,67.0000000000000000
Stock_40710,468.0000000000000000
Stock_42980,452.0000000000000000
Stock_39363,280.0000000000000000
Stock_47898,282.0000000000000000
Stock_49419,103.0000000000000000
Stock_46691,312.0000000000000000
Stock_43665,492.0000000000000000
Stock_48388,436.0000000000000000
Stock_41899,92.0000000000000000
Stock_44752,430.0000000000000000
Stock_45888,273.0000000000000000
Stock_45298,54.0000000000000000
Stock_43567,107.0000000000000000
Stock_45731,265.0000000000000000
Stock_46737,170.0000000000000000
Stock_49300,138.0000000000000000
Stock_40634,324.0000000000000000
Stock_48384,334.0000000000000000
Stock_45764,266.0000000000000000
Stock_42751,76.0000000000000000
Stock_41865,305.0000000000000000
Stock_46865,61.0000000000000000
Stock_43949,308.0000000000000000
Stock_45605,50.0000000000000000
Stock_42598,110.0000000000000000
Stock_39320,112.0000000000000000
Stock_43007,186.0000000000000000
Stock_44325,84.0000000000000000
Stock_40698,484.0000000000000000
Stock_39767,446.0000000000000000
Stock_48292,50.0000000000000000
Stock_44079,340.0000000000000000
Stock_41884,421.0000000000000000
Stock_39638,295.0000000000000000
Stock_44956,314.0000000000000000
Stock_44649,377.5000000000000000
Stock_49506,453.0000000000000000
Stock_41930,191.0000000000000000
Stock_41772,409.0000000000000000
Stock_45405,146.0000000000000000
Stock_40625,460.0000000000000000
Stock_39509,405.0000000000000000
Stock_43012,64.0000000000000000
Stock_45462,178.0000000000000000
Stock_40127,359.0000000000000000
Stock_42507,113.0000000000000000
Stock_39698,495.0000000000000000
Stock_45206,378.0000000000000000
Stock_44903,315.0000000000000000
Stock_40488,430.0000000000000000
Stock_47067,441.0000000000000000
Stock_41358,213.0000000000000000
Stock_43578,496.0000000000000000
Stock_42333,405.0000000000000000
Stock_46525,78.0000000000000000
Stock_41492,322.5000000000000000
Stock_43478,385.0000000000000000
Stock_41262,264.0000000000000000
Stock_41544,74.0000000000000000
Stock_49100,212.0000000000000000
Stock_45714,139.0000000000000000
Stock_44012,346.0000000000000000
Stock_44320,483.0000000000000000
Stock_40066,456.0000000000000000
Stock_45270,460.0000000000000000
Stock_39998,231.0000000000000000
Stock_47043,97.0000000000000000
Stock_45932,493.0000000000000000
Stock_46413,376.0000000000000000
Stock_41584,324.0000000000000000
Stock_45261,468.0000000000000000
Stock_43867,483.0000000000000000
Stock_44651,429.0000000000000000
Stock_45588,139.0000000000000000
Stock_43490,151.0000000000000000
Stock_44819,174.0000000000000000
Stock_45396,346.0000000000000000
Stock_46176,52.0000000000000000
Stock_40020,398.0000000000000000
Stock_45743,464.0000000000000000
Stock_49115,235.0000000000000000
Stock_49659,286.0000000000000000
Stock_43928,407.0000000000000000
Stock_40160,144.0000000000000000
Stock_40090,153.0000000000000000
Stock_41081,66.0000000000000000
Stock_47531,337.0000000000000000
Stock_40976,244.0000000000000000
Stock_44346,156.0000000000000000
Stock_42169,201.0000000000000000
Stock_43723,238.0000000000000000
Stock_41933,380.0000000000000000
Stock_48308,145.0000000000000000
Stock_46871,158.0000000000000000
Stock_42806,74.0000000000000000
Stock_43717,153.0000000000000000
Stock_42801,302.0000000000000000
Stock_41155,243.0000000000000000
Stock_45387,108.0000000000000000
Stock_49323,198.0000000000000000
Stock_45447,142.0000000000000000
Stock_49278,120.0000000000000000
Stock_49945,81.0000000000000000
Stock_48564,121.0000000000000000
Stock_49014,480.0000000000000000
Stock_41441,500.0000000000000000
Stock_48682,390.0000000000000000
Stock_40466,310.0000000000000000
Stock_43779,458.0000000000000000
Stock_41394,322.0000000000000000
Stock_40289,368.0000000000000000
Stock_45721,260.5000000000000000
Stock_49217,330.0000000000000000
Stock_47650,311.5000000000000000
Stock_44856,165.0000000000000000
Stock_47240,132.0000000000000000
Stock_43557,344.0000000000000000
Stock_45854,457.0000000000000000
Stock_48633,265.0000000000000000
Stock_48712,330.0000000000000000
Stock_45534,80.0000000000000000
Stock_47314,138.0000000000000000
Stock_46206,425.0000000000000000
Stock_41030,69.0000000000000000
Stock_46604,119.0000000000000000
Stock_47503,244.0000000000000000
Stock_47475,439.0000000000000000
Stock_44512,368.0000000000000000
Stock_41883,386.0000000000000000
Stock_49555,434.0000000000000000
Stock_43985,450.0000000000000000
Stock_46742,77.0000000000000000
Stock_46805,295.0000000000000000
Stock_42051,345.0000000000000000
Stock_46778,169.0000000000000000
Stock_47633,71.0000000000000000
Stock_45609,86.0000000000000000
Stock_48518,383.0000000000000000
Stock_42738,364.0000000000000000
Stock_41752,112.0000000000000000
Stock_47557,377.0000000000000000
Stock_47245,278.0000000000000000
Stock_47900,76.0000000000000000
Stock_39645,129.0000000000000000
Stock_46588,151.0000000000000000
Stock_43525,302.0000000000000000
Stock_45187,377.0000000000000000
Stock_48569,110.0000000000000000
Stock_42060,243.0000000000000000
Stock_49558,360.0000000000000000
Stock_46046,392.0000000000000000
Stock_49213,268.0000000000000000
Stock_47835,138.0000000000000000
Stock_45813,355.0000000000000000
Stock_43820,315.0000000000000000
Stock_41683,67.0000000000000000
Stock_46436,428.0000000000000000
Stock_43671,498.0000000000000000
Stock_44899,302.0000000000000000
Stock_43819,197.0000000000000000
Stock_40199,395.0000000000000000
Stock_41195,203.0000000000000000
Stock_46848,107.0000000000000000
Stock_48416,235.0000000000000000
Stock_40676,489.0000000000000000
Stock_43044,273.0000000000000000
Stock_41711,392.0000000000000000
Stock_43895,402.0000000000000000
Stock_40983,425.5000000000000000
Stock_47566,275.0000000000000000
Stock_43029,381.0000000000000000
Stock_39951,220.5000000000000000
Stock_48799,97.0000000000000000
Stock_41271,95.0000000000000000
Stock_42042,219.0000000000000000
Stock_47619,242.0000000000000000
Stock_43668,390.0000000000000000
Stock_48597,450.0000000000000000
Stock_49968,261.0000000000000000
Stock_41141,378.0000000000000000
Stock_46777,175.0000000000000000
Stock_41058,287.0000000000000000
Stock_47458,230.0000000000000000
Stock_39838,329.0000000000000000
Stock_45504,419.0000000000000000
Stock_44231,69.0000000000000000
Stock_43364,99.0000000000000000
Stock_39996,420.0000000000000000
Stock_43722,242.0000000000000000
Stock_41574,285.0000000000000000
Stock_47544,369.0000000000000000
Stock_47890,140.0000000000000000
Stock_43652,111.0000000000000000
Stock_49216,115.0000000000000000
Stock_47094,356.0000000000000000
Stock_43409,276.0000000000000000
Stock_49783,420.0000000000000000
Stock_43416,90.5000000000000000
Stock_41954,222.0000000000000000
Stock_47150,199.0000000000000000
Stock_47914,316.0000000000000000
Stock_40538,292.0000000000000000
Stock_46490,102.0000000000000000
Stock_47962,124.0000000000000000
Stock_49151,72.5000000000000000
Stock_46550,257.0000000000000000
Stock_42126,196.0000000000000000
Stock_47798,211.0000000000000000
Stock_43015,265.0000000000000000
Stock_40911,313.0000000000000000
Stock_47647,145.0000000000000000
Stock_48912,395.0000000000000000
Stock_46079,97.0000000000000000
Stock_47804,358.0000000000000000
Stock_40250,231.0000000000000000
Stock_48615,125.0000000000000000
Stock_48464,326.0000000000000000
Stock_49920,490.0000000000000000
Stock_39585,95.0000000000000000
Stock_46664,100.5000000000000000
Stock_40871,154.0000000000000000
Stock_46905,305.0000000000000000
Stock_43317,470.0000000000000000
Stock_49126,457.0000000000000000
Stock_41321,224.0000000000000000
Stock_41045,177.0000000000000000
Stock_40308,296.0000000000000000
Stock_45985,149.0000000000000000
Stock_46143,149.0000000000000000
Stock_43982,272.0000000000000000
Stock_47574,247.0000000000000000
Stock_49256,478.0000000000000000
Stock_47891,126.0000000000000000
Stock_48980,218.0000000000000000
Stock_45125,171.0000000000000000
Stock_41295,202.5000000000000000
Stock_42365,178.0000000000000000
Stock_42556,203.0000000000000000
Stock_42487,173.0000000000000000
Stock_46949,428.0000000000000000
Stock_49223,288.0000000000000000
Stock_40662,454.0000000000000000
Stock_47079,164.0000000000000000
Stock_47441,237.0000000000000000
Stock_41095,158.0000000000000000
Stock_48790,77.0000000000000000
Stock_43117,384.0000000000000000
Stock_45075,339.0000000000000000
Stock_43070,101.0000000000000000
Stock_44157,152.0000000000000000
Stock_41068,443.0000000000000000
Stock_46298,272.0000000000000000
Stock_48375,359.0000000000000000
Stock_44502,89.0000000000000000
Stock_42544,406.0000000000000000
Stock_44469,72.0000000000000000
Stock_49009,455.0000000000000000
Stock_46219,239.0000000000000000
Stock_46515,294.0000000000000000
Stock_44659,163.0000000000000000
Stock_43984,221.0000000000000000
Stock_47439,369.0000000000000000
Stock_40884,141.0000000000000000
Stock_42311,357.0000000000000000
Stock_42297,124.0000000000000000
Stock_46345,426.0000000000000000
Stock_47980,207.0000000000000000
Stock_40629,274.0000000000000000
Stock_42371,469.5000000000000000
Stock_42006,428.0000000000000000
Stock_43152,373.0000000000000000
Stock_43842,58.0000000000000000
Stock_41040,139.0000000000000000
Stock_44705,57.0000000000000000
Stock_46378,390.5000000000000000
Stock_46008,80.0000000000000000
Stock_48166,80.0000000000000000
Stock_43000,481.0000000000000000
Stock_48361,480.0000000000000000
Stock_42717,235.0000000000000000
Stock_42793,192.0000000000000000
Stock_40544,278.0000000000000000
Stock_41450,251.0000000000000000
Stock_48862,212.0000000000000000
Stock_45869,122.0000000000000000
Stock_41409,91.0000000000000000
Stock_41764,131.0000000000000000
Stock_43519,255.5000000000000000
Stock_43863,246.0000000000000000
Stock_43925,337.0000000000000000
Stock_44480,401.0000000000000000
Stock_42694,73.0000000000000000
Stock_41676,391.0000000000000000
Stock_45131,180.5000000000000000
Stock_48938,290.0000000000000000
Stock_42072,172.0000000000000000
Stock_45612,301.0000000000000000
Stock_42387,154.0000000000000000
Stock_49336,130.5000000000000000
Stock_39957,261.0000000000000000
Stock_45132,221.0000000000000000
Stock_47956,475.0000000000000000
Stock_48380,80.0000000000000000
Stock_43476,114.0000000000000000
Stock_43186,394.0000000000000000
Stock_41886,161.0000000000000000
Stock_39482,312.0000000000000000
Stock_40345,354.0000000000000000
Stock_39914,276.0000000000000000
Stock_44413,390.0000000000000000
Stock_43698,136.5000000000000000
Stock_45863,51.0000000000000000
Stock_40583,89.0000000000000000
Stock_40463,262.0000000000000000
Stock_40758,133.0000000000000000
Stock_40313,409.0000000000000000
Stock_39804,180.0000000000000000
Stock_40764,279.5000000000000000
Stock_41042,173.0000000000000000
Stock_48956,466.0000000000000000
Stock_42908,357.0000000000000000
Stock_47882,488.0000000000000000
Stock_39627,366.0000000000000000
Stock_48743,179.0000000000000000
Stock_41607,85.5000000000000000
Stock_44568,172.0000000000000000
Stock_45875,233.0000000000000000
Stock_45573,243.0000000000000000
Stock_39291,369.0000000000000000
Stock_46369,415.0000000000000000
Stock_48658,366.0000000000000000
Stock_44545,446.0000000000000000
Stock_49923,473.5000000000000000
Stock_45448,98.0000000000000000
Stock_40993,179.0000000000000000
Stock_43797,471.0000000000000000
Stock_48677,291.0000000000000000
Stock_45991,197.0000000000000000
Stock_39800,481.0000000000000000
Stock_49821,167.0000000000000000
Stock_44934,319.0000000000000000
Stock_42630,396.0000000000000000
Stock_48909,497.0000000000000000
Stock_45110,321.0000000000000000
Stock_47056,70.0000000000000000
Stock_39729,237.0000000000000000
Stock_39577,157.0000000000000000
Stock_45078,303.0000000000000000
Stock_48605,119.0000000000000000
Stock_46773,175.0000000000000000
Stock_45791,339.0000000000000000
Stock_48948,302.0000000000000000
Stock_47214,73.0000000000000000
Stock_49045,285.0000000000000000
Stock_43594,448.0000000000000000
Stock_40878,194.0000000000000000
Stock_42196,89.0000000000000000
Stock_44683,88.0000000000000000
Stock_47923,80.0000000000000000
Stock_44084,478.0000000000000000
Stock_47031,282.0000000000000000
Stock_48900,110.0000000000000000
Stock_42581,376.0000000000000000
Stock_41328,375.0000000000000000
Stock_45095,397.0000000000000000
Stock_46221,433.0000000000000000
Stock_43536,163.0000000000000000
Stock_49686,367.0000000000000000
Stock_43419,191.0000000000000000
Stock_43302,387.0000000000000000
Stock_45778,204.0000000000000000
Stock_39802,214.0000000000000000
Stock_41275,405.0000000000000000
Stock_42116,206.0000000000000000
Stock_44588,396.0000000000000000
Stock_43761,369.0000000000000000
Stock_43188,487.0000000000000000
Stock_40167,226.0000000000000000
Stock_47386,118.0000000000000000
Stock_45648,456.0000000000000000
Stock_48265,351.0000000000000000
Stock_46814,392.0000000000000000
Stock_47771,123.0000000000000000
Stock_43718,319.0000000000000000
Stock_39492,347.0000000000000000
Stock_49834,203.0000000000000000
Stock_45949,143.0000000000000000
Stock_43891,175.0000000000000000
Stock_40473,356.0000000000000000
Stock_49649,330.5000000000000000
Stock_46670,256.0000000000000000
Stock_45828,234.0000000000000000
Stock_46403,283.0000000000000000
Stock_46886,376.0000000000000000
Stock_42735,277.0000000000000000
Stock_48610,262.0000000000000000
Stock_46724,351.0000000000000000
Stock_47292,218.0000000000000000
Stock_40082,186.0000000000000000
Stock_46516,353.0000000000000000
Stock_39887,490.0000000000000000
Stock_41991,89.0000000000000000
Stock_45349,390.0000000000000000
Stock_46647,219.0000000000000000
Stock_47582,416.0000000000000000
Stock_46423,290.0000000000000000
Stock_39766,281.0000000000000000
Stock_49104,477.0000000000000000
Stock_44623,451.0000000000000000
Stock_42173,78.0000000000000000
Stock_45317,353.0000000000000000
Stock_45871,377.0000000000000000
Stock_48803,181.0000000000000000
Stock_48991,74.0000000000000000
Stock_41132,58.5000000000000000
Stock_44028,452.0000000000000000
Stock_47908,368.0000000000000000
Stock_48016,292.0000000000000000
Stock_42030,403.0000000000000000
Stock_45737,487.0000000000000000
Stock_39711,452.0000000000000000
Stock_40546,142.0000000000000000
Stock_47272,105.0000000000000000
Stock_48002,466.0000000000000000
Stock_40948,58.0000000000000000
Stock_49536,320.0000000000000000
Stock_40677,143.0000000000000000
Stock_42830,357.0000000000000000
Stock_45201,363.0000000000000000
Stock_41932,446.0000000000000000
Stock_42492,172.0000000000000000
Stock_39988,411.0000000000000000
Stock_42604,362.0000000000000000
Stock_39553,173.0000000000000000
Stock_49808,260.0000000000000000
Stock_41162,167.0000000000000000
Stock_43999,468.0000000000000000
Stock_41652,100.0000000000000000
Stock_43590,100.0000000000000000
Stock_47366,448.0000000000000000
Stock_41940,477.0000000000000000
Stock_43739,343.0000000000000000
Stock_44069,163.0000000000000000
Stock_39289,250.0000000000000000
Stock_41941,484.0000000000000000
Stock_48751,63.0000000000000000
Stock_42209,382.0000000000000000
Stock_41833,472.0000000000000000
Stock_43022,400.0000000000000000
Stock_48625,414.0000000000000000
Stock_47775,352.0000000000000000
Stock_40612,344.0000000000000000
Stock_49085,214.0000000000000000
Stock_45491,104.0000000000000000
Stock_41101,119.0000000000000000
Stock_48703,238.0000000000000000
Stock_39692,442.0000000000000000
Stock_39368,293.0000000000000000
Stock_40117,270.0000000000000000
Stock_44926,149.0000000000000000
Stock_42287,334.5000000000000000
Stock_47800,246.0000000000000000
Stock_45056,322.0000000000000000
Stock_48819,272.0000000000000000
Stock_47332,399.0000000000000000
Stock_49491,184.0000000000000000
Stock_39799,438.0000000000000000
Stock_42043,483.5000000000000000
Stock_46066,328.0000000000000000
Stock_40286,78.0000000000000000
Stock_47718,448.0000000000000000
Stock_43153,477.0000000000000000
Stock_49484,181.0000000000000000
Stock_45572,244.0000000000000000
Stock_47304,282.0000000000000000
Stock_42718,202.5000000000000000
Stock_39880,74.0000000000000000
Stock_46887,202.0000000000000000
Stock_48611,253.0000000000000000
Stock_46416,104.0000000000000000
Stock_45413,426.0000000000000000
Stock_48994,430.0000000000000000
Stock_48302,122.0000000000000000
Stock_42929,307.0000000000000000
Stock_49599,399.0000000000000000
Stock_48672,362.0000000000000000
Stock_43006,392.0000000000000000
Stock_47428,241.0000000000000000
Stock_47512,284.0000000000000000
Stock_42912,436.0000000000000000
Stock_39529,350.0000000000000000
Stock_44595,250.0000000000000000
Stock_40587,448.0000000000000000
Stock_46683,136.0000000000000000
Stock_49031,180.0000000000000000
Stock_39331,226.0000000000000000
Stock_45185,355.0000000000000000
Stock_40175,101.0000000000000000
Stock_46346,269.0000000000000000
Stock_43379,351.0000000000000000
Stock_45347,484.0000000000000000
Stock_47020,171.0000000000000000
Stock_47186,425.0000000000000000
Stock_39491,297.0000000000000000
Stock_43617,477.0000000000000000
Stock_45988,413.0000000000000000
Stock_49567,317.0000000000000000
Stock_44168,456.0000000000000000
Stock_44811,500.0000000000000000
Stock_49117,173.0000000000000000
Stock_40840,279.0000000000000000
Stock_45023,382.5000000000000000
Stock_45802,356.0000000000000000
Stock_49225,99.0000000000000000
Stock_39409,495.0000000000000000
Stock_48652,296.0000000000000000
Stock_43965,405.0000000000000000
Stock_44500,431.0000000000000000
Stock_40596,121.0000000000000000
Stock_49025,169.0000000000000000
Stock_46250,386.0000000000000000
Stock_48279,61.0000000000000000
Stock_42891,166.0000000000000000
Stock_48742,65.0000000000000000
Stock_40511,473.0000000000000000
Stock_46951,312.0000000000000000
Stock_42936,377.0000000000000000
Stock_46165,219.0000000000000000
Stock_43254,62.0000000000000000
Stock_41372,263.0000000000000000
Stock_40197,189.0000000000000000
Stock_45374,60.0000000000000000
Stock_46595,221.0000000000000000
Stock_48373,119.0000000000000000
Stock_39658,175.0000000000000000
Stock_44827,392.0000000000000000
Stock_40558,451.0000000000000000
Stock_40671,295.0000000000000000
Stock_43313,322.0000000000000000
Stock_47162,103.0000000000000000
Stock_42248,261.0000000000000000
Stock_45679,290.0000000000000000
Stock_39589,445.0000000000000000
Stock_41565,395.0000000000000000
Stock_46095,391.0000000000000000
Stock_44777,416.0000000000000000
Stock_47567,428.0000000000000000
Stock_41346,405.0000000000000000
Stock_45972,132.0000000000000000
Stock_46279,73.0000000000000000
Stock_47401,401.0000000000000000
Stock_46123,144.0000000000000000
Stock_39939,336.0000000000000000
Stock_39803,91.0000000000000000
Stock_41420,113.0000000000000000
Stock_42034,318.0000000000000000
Stock_47320,80.0000000000000000
Stock_47969,127.0000000000000000
Stock_47398,204.0000000000000000
Stock_47092,210.0000000000000000
Stock_42272,119.0000000000000000
Stock_44345,233.0000000000000000
Stock_47937,282.0000000000000000
Stock_45147,132.0000000000000000
Stock_45928,179.5000000000000000
Stock_39853,422.0000000000000000
Stock_45365,446.0000000000000000
Stock_48041,253.0000000000000000
Stock_44297,347.0000000000000000
Stock_46839,203.0000000000000000
Stock_44989,305.0000000000000000
Stock_40533,51.5000000000000000
Stock_40083,283.0000000000000000
Stock_42916,147.0000000000000000
Stock_47172,310.0000000000000000
Stock_49053,294.0000000000000000
Stock_42620,447.0000000000000000
Stock_40280,398.0000000000000000
Stock_43950,463.5000000000000000
Stock_41907,263.5000000000000000
Stock_43089,92.0000000000000000
Stock_44979,390.0000000000000000
Stock_41502,329.0000000000000000
Stock_46627,209.0000000000000000
Stock_41743,223.0000000000000000
Stock_47490,231.0000000000000000
Stock_49176,439.0000000000000000
Stock_47529,193.0000000000000000
Stock_40206,200.0000000000000000
Stock_48639,65.0000000000000000
Stock_48857,103.0000000000000000
Stock_45225,473.0000000000000000
Stock_45156,314.0000000000000000
Stock_49292,482.0000000000000000
Stock_42396,127.0000000000000000
Stock_46856,131.5000000000000000
Stock_45276,410.0000000000000000
Stock_49626,485.0000000000000000
Stock_40260,425.0000000000000000
Stock_44031,73.0000000000000000
Stock_47028,169.0000000000000000
Stock_42549,304.0000000000000000
Stock_42532,379.0000000000000000
Stock_49681,219.0000000000000000
Stock_48024,284.0000000000000000
Stock_43450,68.0000000000000000
Stock_49286,251.0000000000000000
Stock_44505,207.0000000000000000
Stock_41250,160.0000000000000000
Stock_41175,295.0000000000000000
Stock_39534,280.0000000000000000
Stock_47773,452.0000000000000000
Stock_44921,336.0000000000000000
Stock_49830,288.0000000000000000
Stock_41438,496.0000000000000000
Stock_40527,159.0000000000000000
Stock_39613,185.0000000000000000
Stock_39754,285.0000000000000000
Stock_45305,123.0000000000000000
Stock_39777,186.0000000000000000
Stock_48311,201.0000000000000000
Stock_47329,284.0000000000000000
Stock_46131,132.0000000000000000
Stock_44963,73.0000000000000000
Stock_45321,379.0000000000000000
Stock_44416,419.0000000000000000
Stock_45346,464.0000000000000000
Stock_45391,251.0000000000000000
Stock_43502,79.0000000000000000
Stock_46695,452.0000000000000000
Stock_44738,394.0000000000000000
Stock_41610,198.0000000000000000
Stock_48382,273.0000000000000000
Stock_44577,77.0000000000000000
Stock_49452,190.0000000000000000
Stock_45224,417.0000000000000000
Stock_46025,107.0000000000000000
Stock_46710,103.0000000000000000
Stock_42780,176.0000000000000000
Stock_41386,234.0000000000000000
Stock_46472,127.0000000000000000
Stock_46254,295.0000000000000000
Stock_49370,204.0000000000000000
Stock_45789,381.0000000000000000
Stock_40992,83.0000000000000000
Stock_44941,313.5000000000000000
Stock_45992,180.0000000000000000
Stock_46012,59.0000000000000000
Stock_48921,135.0000000000000000
Stock_49168,83.0000000000000000
Stock_46129,254.0000000000000000
Stock_40914,71.0000000000000000
Stock_43002,152.0000000000000000
Stock_46733,218.0000000000000000
Stock_42164,428.0000000000000000
Stock_39309,332.0000000000000000
Stock_47274,56.0000000000000000
Stock_49811,158.0000000000000000
Stock_47879,143.0000000000000000
Stock_42776,196.0000000000000000
Stock_41755,129.0000000000000000
Stock_43634,76.0000000000000000
Stock_42940,97.0000000000000000
Stock_49467,68.0000000000000000
Stock_45652,177.0000000000000000
Stock_48147,316.0000000000000000
Stock_47547,161.0000000000000000
Stock_49359,160.0000000000000000
Stock_40899,137.0000000000000000
Stock_48941,362.0000000000000000
Stock_39669,466.0000000000000000
Stock_46536,500.0000000000000000
Stock_43348,458.0000000000000000
Stock_44544,416.0000000000000000
Stock_49888,186.0000000000000000
Stock_44728,188.0000000000000000
Stock_39646,415.0000000000000000
Stock_43570,448.5000000000000000
Stock_46767,225.5000000000000000
Stock_45539,363.0000000000000000
Stock_42495,249.0000000000000000
Stock_43180,82.0000000000000000
Stock_43827,331.0000000000000000
Stock_41546,475.0000000000000000
Stock_43257,337.0000000000000000
Stock_49605,159.0000000000000000
Stock_48673,211.0000000000000000
Stock_47959,108.0000000000000000
Stock_46656,249.0000000000000000
Stock_43811,298.0000000000000000
Stock_44970,383.0000000000000000
Stock_49850,188.0000000000000000
Stock_43041,256.0000000000000000
Stock_46033,391.0000000000000000
Stock_45683,237.0000000000000000
Stock_45478,349.0000000000000000
Stock_46973,200.0000000000000000
Stock_39727,139.0000000000000000
Stock_49627,225.0000000000000000
Stock_47662,331.0000000000000000
Stock_47677,54.0000000000000000
Stock_45506,378.0000000000000000
Stock_45442,365.0000000000000000
Stock_48364,283.0000000000000000
Stock_42475,483.0000000000000000
Stock_48875,263.0000000000000000
Stock_46231,383.0000000000000000
Stock_42347,63.5000000000000000
Stock_45364,88.0000000000000000
Stock_40590,164.0000000000000000
Stock_41817,258.0000000000000000
Stock_39655,202.0000000000000000
Stock_43480,369.0000000000000000
Stock_49310,314.0000000000000000
Stock_48288,153.0000000000000000
Stock_46771,220.0000000000000000
Stock_41845,353.0000000000000000
Stock_47157,143.0000000000000000
Stock_47766,292.0000000000000000
Stock_40982,213.0000000000000000
Stock_43500,354.0000000000000000
Stock_42189,230.0000000000000000
Stock_46933,168.0000000000000000
Stock_45218,284.0000000000000000
Stock_40699,216.0000000000000000
Stock_43603,469.0000000000000000
Stock_44699,184.0000000000000000
Stock_45540,104.0000000000000000
Stock_49487,86.0000000000000000
Stock_45385,370.0000000000000000
Stock_49410,470.0000000000000000
Stock_39624,107.0000000000000000
Stock_47298,489.0000000000000000
Stock_41422,171.0000000000000000
