stock_name,average_price
Stock_60989,363.0000000000000000
Stock_24569,54.0000000000000000
Stock_36938,428.5000000000000000
Stock_32509,391.0000000000000000
Stock_29510,179.0000000000000000
Stock_33635,100.0000000000000000
Stock_67582,228.0000000000000000
Stock_43723,413.0000000000000000
Stock_48308,137.0000000000000000
Stock_32900,261.0000000000000000
Stock_65318,182.0000000000000000
Stock_50675,149.0000000000000000
Stock_65896,83.0000000000000000
Stock_63379,367.0000000000000000
Stock_2511,284.0000000000000000
Stock_63139,446.0000000000000000
Stock_7434,155.0000000000000000
Stock_41514,406.0000000000000000
Stock_57031,198.0000000000000000
Stock_62549,183.0000000000000000
Stock_26830,289.0000000000000000
Stock_68851,359.0000000000000000
Stock_33631,150.0000000000000000
Stock_27360,121.0000000000000000
Stock_53674,291.0000000000000000
Stock_55886,100.0000000000000000
Stock_13233,183.0000000000000000
Stock_3317,338.0000000000000000
Stock_51288,289.0000000000000000
Stock_21724,462.0000000000000000
Stock_69200,130.0000000000000000
Stock_20453,172.0000000000000000
Stock_47653,105.0000000000000000
Stock_33903,212.0000000000000000
Stock_40118,405.0000000000000000
Stock_31244,440.0000000000000000
Stock_64563,224.0000000000000000
Stock_51375,173.0000000000000000
Stock_65640,405.0000000000000000
Stock_41004,314.0000000000000000
Stock_898,361.0000000000000000
Stock_36542,408.0000000000000000
Stock_62513,201.0000000000000000
Stock_25429,295.0000000000000000
Stock_54231,90.0000000000000000
Stock_14888,353.0000000000000000
Stock_31952,86.0000000000000000
Stock_4707,217.0000000000000000
Stock_2707,267.0000000000000000
Stock_7991,228.0000000000000000
Stock_15670,159.0000000000000000
Stock_59101,307.0000000000000000
Stock_25965,384.0000000000000000
Stock_65122,290.0000000000000000
Stock_62564,156.0000000000000000
Stock_61750,267.0000000000000000
Stock_56955,311.0000000000000000
Stock_33811,56.0000000000000000
Stock_66708,91.0000000000000000
Stock_1363,481.0000000000000000
Stock_6947,204.0000000000000000
Stock_6481,444.0000000000000000
Stock_64871,255.5000000000000000
Stock_63814,112.0000000000000000
Stock_41907,440.0000000000000000
Stock_32611,161.0000000000000000
Stock_22842,462.0000000000000000
Stock_3399,440.0000000000000000
Stock_58750,283.0000000000000000
Stock_59544,148.0000000000000000
Stock_34542,200.0000000000000000
Stock_1647,60.0000000000000000
Stock_65569,108.0000000000000000
Stock_10294,391.0000000000000000
Stock_66325,164.0000000000000000
Stock_9227,101.0000000000000000
Stock_53564,123.0000000000000000
Stock_15210,166.0000000000000000
Stock_3540,258.0000000000000000
Stock_62104,218.0000000000000000
Stock_4230,227.0000000000000000
Stock_43066,148.0000000000000000
Stock_24242,165.0000000000000000
Stock_17087,333.0000000000000000
Stock_34435,349.0000000000000000
Stock_58155,346.0000000000000000
Stock_2896,218.0000000000000000
Stock_5539,137.0000000000000000
Stock_19725,333.0000000000000000
Stock_1567,244.0000000000000000
Stock_48173,282.0000000000000000
Stock_66304,244.0000000000000000
Stock_44250,392.0000000000000000
Stock_18340,406.0000000000000000
Stock_42637,381.0000000000000000
Stock_9326,364.0000000000000000
Stock_65648,123.0000000000000000
Stock_45156,250.0000000000000000
Stock_68220,121.0000000000000000
Stock_23160,430.0000000000000000
Stock_16292,459.0000000000000000
Stock_2135,61.0000000000000000
Stock_62834,206.0000000000000000
Stock_58753,389.0000000000000000
Stock_54639,418.0000000000000000
Stock_20602,450.0000000000000000
Stock_35608,121.0000000000000000
Stock_27813,446.0000000000000000
Stock_1626,147.0000000000000000
Stock_21679,203.0000000000000000
Stock_63726,426.0000000000000000
Stock_36395,379.0000000000000000
Stock_69138,261.0000000000000000
Stock_22678,369.0000000000000000
Stock_50067,356.0000000000000000
Stock_17804,323.0000000000000000
Stock_1641,427.0000000000000000
Stock_17111,339.0000000000000000
Stock_30787,163.0000000000000000
Stock_49690,265.0000000000000000
Stock_54994,182.0000000000000000
Stock_49286,316.0000000000000000
Stock_64078,210.0000000000000000
Stock_23728,327.0000000000000000
Stock_50655,236.0000000000000000
Stock_3966,358.0000000000000000
Stock_66560,310.0000000000000000
Stock_49787,293.0000000000000000
Stock_39533,119.0000000000000000
Stock_53910,372.0000000000000000
Stock_53572,204.0000000000000000
Stock_27521,66.0000000000000000
Stock_27236,115.0000000000000000
Stock_67921,368.0000000000000000
Stock_52157,69.0000000000000000
Stock_38038,106.0000000000000000
Stock_64943,246.0000000000000000
Stock_45874,96.0000000000000000
Stock_67031,374.0000000000000000
Stock_65544,300.0000000000000000
Stock_58208,431.0000000000000000
Stock_1784,273.0000000000000000
Stock_33057,424.0000000000000000
Stock_66881,211.0000000000000000
Stock_59697,321.0000000000000000
Stock_7750,235.0000000000000000
Stock_46678,142.0000000000000000
Stock_52564,157.0000000000000000
Stock_28231,463.0000000000000000
Stock_9861,359.0000000000000000
Stock_39095,394.0000000000000000
Stock_52371,386.0000000000000000
Stock_3164,433.0000000000000000
Stock_897,302.0000000000000000
Stock_57121,456.0000000000000000
Stock_13225,236.0000000000000000
Stock_61240,457.0000000000000000
Stock_2260,229.0000000000000000
Stock_32016,199.0000000000000000
Stock_45813,382.0000000000000000
Stock_61099,298.0000000000000000
Stock_13276,154.0000000000000000
Stock_17419,84.0000000000000000
Stock_61233,349.0000000000000000
Stock_34109,53.0000000000000000
Stock_37020,156.0000000000000000
Stock_5729,79.0000000000000000
Stock_47040,136.5000000000000000
Stock_51894,196.0000000000000000
Stock_67645,181.0000000000000000
Stock_51415,236.0000000000000000
Stock_53472,208.0000000000000000
Stock_64127,492.0000000000000000
Stock_30740,62.0000000000000000
Stock_14191,355.0000000000000000
Stock_42685,493.0000000000000000
Stock_41195,241.0000000000000000
Stock_11873,283.0000000000000000
Stock_18690,203.0000000000000000
Stock_35931,172.0000000000000000
Stock_57412,387.0000000000000000
Stock_6273,268.0000000000000000
Stock_66076,278.0000000000000000
Stock_29515,273.0000000000000000
Stock_37298,410.0000000000000000
Stock_14052,393.0000000000000000
Stock_38243,244.0000000000000000
Stock_11387,345.0000000000000000
Stock_34682,489.0000000000000000
Stock_64315,343.0000000000000000
Stock_2839,60.0000000000000000
Stock_38114,305.0000000000000000
Stock_7864,56.5000000000000000
Stock_15072,374.0000000000000000
Stock_37802,479.0000000000000000
Stock_56896,334.0000000000000000
Stock_44981,493.0000000000000000
Stock_10802,122.0000000000000000
Stock_68039,478.0000000000000000
Stock_8067,391.0000000000000000
Stock_66128,303.0000000000000000
Stock_8379,305.0000000000000000
Stock_54787,197.0000000000000000
Stock_55254,434.0000000000000000
Stock_14035,378.0000000000000000
Stock_25529,84.0000000000000000
Stock_17843,353.0000000000000000
Stock_43033,237.0000000000000000
Stock_17337,57.0000000000000000
Stock_33004,303.0000000000000000
Stock_34321,197.0000000000000000
Stock_61383,366.0000000000000000
Stock_13651,216.0000000000000000
Stock_66883,396.0000000000000000
Stock_40247,370.0000000000000000
Stock_21791,55.0000000000000000
Stock_62332,159.5000000000000000
Stock_50642,283.0000000000000000
Stock_54471,273.0000000000000000
Stock_1334,407.0000000000000000
Stock_13977,404.0000000000000000
Stock_24117,314.0000000000000000
Stock_29088,356.0000000000000000
Stock_57567,73.0000000000000000
Stock_28773,273.0000000000000000
Stock_17246,437.0000000000000000
Stock_68601,135.0000000000000000
Stock_6498,244.0000000000000000
Stock_46989,376.0000000000000000
Stock_5725,208.0000000000000000
Stock_44515,80.0000000000000000
Stock_40606,425.5000000000000000
Stock_11346,315.0000000000000000
Stock_32928,331.0000000000000000
Stock_31280,65.0000000000000000
Stock_23213,106.0000000000000000
Stock_65684,450.0000000000000000
Stock_42769,405.0000000000000000
Stock_38377,495.0000000000000000
Stock_32747,255.0000000000000000
Stock_15057,281.0000000000000000
Stock_43416,491.0000000000000000
Stock_31857,305.0000000000000000
Stock_20038,64.0000000000000000
Stock_14043,322.0000000000000000
Stock_56197,276.0000000000000000
Stock_5621,225.0000000000000000
Stock_27691,56.0000000000000000
Stock_58431,482.0000000000000000
Stock_23231,140.0000000000000000
Stock_51501,101.0000000000000000
Stock_62995,188.0000000000000000
Stock_32582,496.0000000000000000
Stock_58227,166.0000000000000000
Stock_19579,179.0000000000000000
Stock_34607,218.0000000000000000
Stock_19719,300.0000000000000000
Stock_59922,487.0000000000000000
Stock_40675,202.0000000000000000
Stock_1796,73.0000000000000000
Stock_55322,293.0000000000000000
Stock_56975,267.0000000000000000
Stock_24272,470.0000000000000000
Stock_59509,335.0000000000000000
Stock_9949,57.0000000000000000
Stock_10522,81.0000000000000000
Stock_36669,62.0000000000000000
Stock_67334,330.0000000000000000
Stock_69846,457.0000000000000000
Stock_44728,335.0000000000000000
Stock_62764,135.0000000000000000
Stock_39646,456.0000000000000000
Stock_43570,170.0000000000000000
Stock_14632,486.0000000000000000
Stock_67998,189.0000000000000000
Stock_52702,474.0000000000000000
Stock_4352,52.0000000000000000
Stock_5893,348.0000000000000000
Stock_35546,349.5000000000000000
Stock_3631,315.0000000000000000
Stock_19036,135.0000000000000000
Stock_60377,347.0000000000000000
Stock_16071,144.0000000000000000
Stock_48270,67.0000000000000000
Stock_58066,363.0000000000000000
Stock_24124,417.0000000000000000
Stock_44169,149.0000000000000000
Stock_39697,488.0000000000000000
Stock_46664,227.0000000000000000
Stock_67086,438.0000000000000000
Stock_31983,159.0000000000000000
Stock_15840,433.0000000000000000
Stock_20786,109.0000000000000000
Stock_41321,223.0000000000000000
Stock_61195,180.0000000000000000
Stock_49460,385.0000000000000000
Stock_28977,393.0000000000000000
Stock_58003,419.0000000000000000
Stock_14954,129.0000000000000000
Stock_54780,367.0000000000000000
Stock_36943,260.0000000000000000
Stock_2636,53.0000000000000000
Stock_27479,326.0000000000000000
Stock_28001,194.0000000000000000
Stock_28678,103.0000000000000000
Stock_60153,256.0000000000000000
Stock_6617,145.0000000000000000
Stock_30710,412.5000000000000000
Stock_10053,102.0000000000000000
Stock_18212,85.0000000000000000
Stock_15993,462.0000000000000000
Stock_14187,479.0000000000000000
Stock_35398,498.0000000000000000
Stock_40347,463.0000000000000000
Stock_2170,101.0000000000000000
Stock_7193,56.0000000000000000
Stock_58380,270.0000000000000000
Stock_67477,279.0000000000000000
Stock_17490,473.0000000000000000
Stock_67840,153.0000000000000000
Stock_29148,427.0000000000000000
Stock_12070,253.0000000000000000
Stock_54790,260.0000000000000000
Stock_53248,101.0000000000000000
Stock_25765,224.0000000000000000
Stock_23820,345.0000000000000000
Stock_50629,410.0000000000000000
Stock_4573,159.0000000000000000
Stock_20141,64.0000000000000000
Stock_16806,317.0000000000000000
Stock_7259,79.0000000000000000
Stock_65227,377.0000000000000000
Stock_65961,217.0000000000000000
Stock_39523,341.0000000000000000
Stock_58029,432.0000000000000000
Stock_44318,136.0000000000000000
Stock_68730,401.0000000000000000
Stock_8585,123.0000000000000000
Stock_47157,260.0000000000000000
Stock_17360,60.5000000000000000
Stock_12639,352.0000000000000000
Stock_67906,358.0000000000000000
Stock_28679,368.0000000000000000
Stock_34415,496.0000000000000000
Stock_14906,50.0000000000000000
Stock_16516,147.0000000000000000
Stock_54810,390.0000000000000000
Stock_40982,119.0000000000000000
Stock_69243,320.0000000000000000
Stock_49919,171.0000000000000000
Stock_40153,174.0000000000000000
Stock_53844,66.0000000000000000
Stock_56626,196.0000000000000000
Stock_50474,134.0000000000000000
Stock_35993,98.0000000000000000
Stock_54420,259.0000000000000000
Stock_33126,447.0000000000000000
Stock_35601,488.0000000000000000
Stock_4842,322.0000000000000000
Stock_59456,337.0000000000000000
Stock_37937,437.0000000000000000
Stock_10455,121.0000000000000000
Stock_49425,415.0000000000000000
Stock_64956,84.0000000000000000
Stock_61595,79.0000000000000000
Stock_15407,364.0000000000000000
Stock_29073,151.0000000000000000
Stock_68244,87.0000000000000000
Stock_53165,364.0000000000000000
Stock_30037,472.5000000000000000
Stock_23062,401.0000000000000000
Stock_39704,326.0000000000000000
Stock_44785,198.0000000000000000
Stock_22018,153.0000000000000000
Stock_23795,263.5000000000000000
Stock_37625,259.0000000000000000
Stock_39779,197.0000000000000000
Stock_24604,285.0000000000000000
Stock_22715,186.0000000000000000
Stock_20658,126.0000000000000000
Stock_19092,445.0000000000000000
Stock_763,149.0000000000000000
Stock_8184,338.0000000000000000
Stock_12532,113.0000000000000000
Stock_9049,304.0000000000000000
Stock_18714,367.0000000000000000
Stock_38577,464.0000000000000000
Stock_58373,192.0000000000000000
Stock_64146,229.0000000000000000
Stock_46694,288.0000000000000000
Stock_49395,215.0000000000000000
Stock_59245,369.0000000000000000
Stock_56024,350.0000000000000000
Stock_65939,346.0000000000000000
Stock_1240,191.0000000000000000
Stock_19845,201.0000000000000000
Stock_29415,498.0000000000000000
Stock_1852,312.0000000000000000
Stock_7041,370.0000000000000000
Stock_53244,457.0000000000000000
Stock_28278,109.0000000000000000
Stock_2061,189.0000000000000000
Stock_64535,353.0000000000000000
Stock_45249,430.0000000000000000
Stock_69695,59.0000000000000000
Stock_34126,269.0000000000000000
Stock_41614,158.0000000000000000
Stock_43474,261.0000000000000000
Stock_26546,58.0000000000000000
Stock_9903,167.0000000000000000
Stock_25638,338.0000000000000000
Stock_51545,146.0000000000000000
Stock_11850,236.0000000000000000
Stock_31582,392.0000000000000000
Stock_45284,185.0000000000000000
Stock_19853,218.0000000000000000
Stock_3476,386.0000000000000000
Stock_1623,86.0000000000000000
Stock_64260,190.0000000000000000
Stock_19641,306.0000000000000000
Stock_13115,287.0000000000000000
Stock_34689,466.0000000000000000
Stock_37697,190.0000000000000000
Stock_31043,227.0000000000000000
Stock_10709,163.0000000000000000
Stock_18047,333.0000000000000000
Stock_46232,214.0000000000000000
Stock_33675,191.0000000000000000
Stock_53153,75.0000000000000000
Stock_55161,335.0000000000000000
Stock_39145,327.0000000000000000
Stock_10211,71.0000000000000000
Stock_1881,487.0000000000000000
Stock_64826,206.0000000000000000
Stock_33708,406.0000000000000000
Stock_48995,483.0000000000000000
Stock_32020,496.0000000000000000
Stock_21000,373.0000000000000000
Stock_33660,234.0000000000000000
Stock_50718,499.5000000000000000
Stock_1209,317.0000000000000000
Stock_6009,487.5000000000000000
Stock_46464,59.0000000000000000
Stock_1741,407.0000000000000000
Stock_42310,76.0000000000000000
Stock_43904,152.0000000000000000
Stock_61967,268.0000000000000000
Stock_30766,231.0000000000000000
Stock_57666,490.0000000000000000
Stock_51924,73.0000000000000000
Stock_68658,206.0000000000000000
Stock_4512,408.0000000000000000
Stock_22414,427.0000000000000000
Stock_44098,117.0000000000000000
Stock_44524,266.0000000000000000
Stock_53853,233.0000000000000000
Stock_9288,460.0000000000000000
Stock_33727,305.0000000000000000
Stock_7901,166.0000000000000000
Stock_46072,388.0000000000000000
Stock_45925,141.0000000000000000
Stock_4527,105.0000000000000000
Stock_15896,451.0000000000000000
Stock_34015,250.0000000000000000
Stock_49954,240.0000000000000000
Stock_38110,229.0000000000000000
Stock_30065,183.0000000000000000
Stock_14940,399.0000000000000000
Stock_8218,381.0000000000000000
Stock_56478,421.0000000000000000
Stock_62193,59.0000000000000000
Stock_7961,387.0000000000000000
Stock_31076,421.0000000000000000
Stock_25390,306.0000000000000000
Stock_63317,177.0000000000000000
Stock_53854,114.0000000000000000
Stock_13654,356.0000000000000000
Stock_15158,86.0000000000000000
Stock_69506,281.0000000000000000
Stock_44484,85.5000000000000000
Stock_35748,423.0000000000000000
Stock_52666,199.0000000000000000
Stock_55867,337.0000000000000000
Stock_45961,212.0000000000000000
Stock_56592,445.0000000000000000
Stock_44727,259.0000000000000000
Stock_2239,493.0000000000000000
Stock_61030,74.0000000000000000
Stock_47966,261.0000000000000000
Stock_12223,145.0000000000000000
Stock_53008,245.0000000000000000
Stock_17422,75.0000000000000000
Stock_24211,450.0000000000000000
Stock_40552,189.0000000000000000
Stock_66646,419.0000000000000000
Stock_28135,406.0000000000000000
Stock_45891,360.0000000000000000
Stock_69147,134.0000000000000000
Stock_14273,409.0000000000000000
Stock_11950,324.0000000000000000
Stock_13350,315.0000000000000000
Stock_28858,407.0000000000000000
Stock_29965,152.0000000000000000
Stock_50429,58.0000000000000000
Stock_319,345.0000000000000000
Stock_1859,396.0000000000000000
Stock_25483,298.0000000000000000
Stock_17049,264.0000000000000000
Stock_39823,197.0000000000000000
Stock_66955,341.0000000000000000
Stock_45924,139.0000000000000000
Stock_43491,184.0000000000000000
Stock_37485,412.0000000000000000
Stock_37,384.0000000000000000
Stock_2804,332.0000000000000000
Stock_19095,326.0000000000000000
Stock_62721,143.0000000000000000
Stock_27358,101.0000000000000000
Stock_61990,376.0000000000000000
Stock_67574,123.0000000000000000
Stock_31162,438.0000000000000000
Stock_6402,204.0000000000000000
Stock_5433,131.0000000000000000
Stock_43705,394.0000000000000000
Stock_12618,69.0000000000000000
Stock_20902,500.0000000000000000
Stock_23392,336.0000000000000000
Stock_5190,191.0000000000000000
Stock_4611,250.0000000000000000
Stock_49534,160.0000000000000000
Stock_30437,254.0000000000000000
Stock_21421,206.0000000000000000
Stock_45805,476.0000000000000000
Stock_22302,466.0000000000000000
Stock_33577,432.0000000000000000
Stock_63761,385.0000000000000000
Stock_39755,500.0000000000000000
Stock_45454,217.0000000000000000
Stock_60364,157.0000000000000000
Stock_16617,368.0000000000000000
Stock_47973,233.0000000000000000
Stock_8245,452.0000000000000000
Stock_35150,310.5000000000000000
Stock_37209,136.0000000000000000
Stock_838,349.0000000000000000
Stock_29366,317.0000000000000000
Stock_28213,489.0000000000000000
Stock_11328,160.0000000000000000
Stock_27251,82.0000000000000000
Stock_49992,181.5000000000000000
Stock_43600,473.0000000000000000
Stock_28063,63.0000000000000000
Stock_1547,77.0000000000000000
Stock_32995,285.0000000000000000
Stock_29819,162.0000000000000000
Stock_8311,122.0000000000000000
Stock_16183,366.0000000000000000
Stock_21832,226.0000000000000000
Stock_57980,247.0000000000000000
Stock_58993,412.0000000000000000
Stock_38346,243.0000000000000000
Stock_62000,187.0000000000000000
Stock_37979,258.0000000000000000
Stock_58465,429.0000000000000000
Stock_48158,266.0000000000000000
Stock_33691,376.0000000000000000
Stock_37526,289.0000000000000000
Stock_44973,398.0000000000000000
Stock_64240,453.0000000000000000
Stock_58262,344.0000000000000000
Stock_48424,436.0000000000000000
Stock_56260,347.0000000000000000
Stock_3544,380.0000000000000000
Stock_13818,395.0000000000000000
Stock_34403,384.0000000000000000
Stock_42449,478.0000000000000000
Stock_22600,333.0000000000000000
Stock_2028,406.0000000000000000
Stock_49461,106.0000000000000000
Stock_15045,113.0000000000000000
Stock_64554,342.0000000000000000
Stock_25776,147.0000000000000000
Stock_67291,125.0000000000000000
Stock_38934,203.0000000000000000
Stock_26632,447.0000000000000000
Stock_23074,127.0000000000000000
Stock_63968,407.0000000000000000
Stock_21515,219.0000000000000000
Stock_25512,163.0000000000000000
Stock_18277,237.0000000000000000
Stock_60717,143.0000000000000000
Stock_50747,208.0000000000000000
Stock_67516,192.0000000000000000
Stock_24197,186.0000000000000000
Stock_22601,442.0000000000000000
Stock_5054,468.0000000000000000
Stock_69529,166.0000000000000000
Stock_62737,180.0000000000000000
Stock_1333,159.0000000000000000
Stock_49932,102.0000000000000000
Stock_21867,201.0000000000000000
Stock_25555,488.0000000000000000
Stock_37720,124.0000000000000000
Stock_39753,418.0000000000000000
Stock_7957,108.0000000000000000
Stock_47541,435.0000000000000000
Stock_63376,247.0000000000000000
Stock_49839,429.0000000000000000
Stock_31187,402.0000000000000000
Stock_41227,144.0000000000000000
Stock_44235,349.0000000000000000
Stock_10867,117.0000000000000000
Stock_46120,399.0000000000000000
Stock_47103,342.0000000000000000
Stock_14140,104.0000000000000000
Stock_17495,63.0000000000000000
Stock_37634,306.0000000000000000
Stock_62773,161.0000000000000000
Stock_41482,165.0000000000000000
Stock_26505,199.0000000000000000
Stock_26085,124.0000000000000000
Stock_53618,486.0000000000000000
Stock_60420,457.0000000000000000
Stock_20860,166.0000000000000000
Stock_46227,295.0000000000000000
Stock_31080,285.0000000000000000
Stock_62175,300.0000000000000000
Stock_19010,182.0000000000000000
Stock_30210,108.0000000000000000
Stock_59752,395.0000000000000000
Stock_45274,423.0000000000000000
Stock_60137,389.0000000000000000
Stock_37324,431.0000000000000000
Stock_57304,189.0000000000000000
Stock_58140,113.0000000000000000
Stock_3943,314.0000000000000000
Stock_19808,321.0000000000000000
Stock_59619,310.0000000000000000
Stock_3186,378.0000000000000000
Stock_4843,131.0000000000000000
Stock_33426,170.0000000000000000
Stock_30703,143.0000000000000000
Stock_19252,131.0000000000000000
Stock_9646,145.0000000000000000
Stock_36231,361.0000000000000000
Stock_35200,214.0000000000000000
Stock_14754,229.0000000000000000
Stock_8917,183.0000000000000000
Stock_64672,300.0000000000000000
Stock_12041,451.0000000000000000
Stock_31383,231.0000000000000000
Stock_21215,216.0000000000000000
Stock_19602,195.0000000000000000
Stock_67824,249.0000000000000000
Stock_34600,193.0000000000000000
Stock_60795,87.0000000000000000
Stock_44279,340.0000000000000000
Stock_31703,396.0000000000000000
Stock_21199,411.0000000000000000
Stock_25206,69.0000000000000000
Stock_61563,205.0000000000000000
Stock_17557,324.0000000000000000
Stock_59784,497.0000000000000000
Stock_35412,326.0000000000000000
Stock_65231,400.0000000000000000
Stock_50784,408.0000000000000000
Stock_36410,200.0000000000000000
Stock_5219,272.0000000000000000
Stock_18630,160.0000000000000000
Stock_56008,148.0000000000000000
Stock_62669,146.0000000000000000
Stock_51886,115.0000000000000000
Stock_4562,306.0000000000000000
Stock_17186,436.0000000000000000
Stock_10088,289.0000000000000000
Stock_42059,331.0000000000000000
Stock_63857,61.0000000000000000
Stock_32925,182.0000000000000000
Stock_56805,288.0000000000000000
Stock_140,222.0000000000000000
Stock_42779,426.0000000000000000
Stock_28669,239.0000000000000000
Stock_23086,416.0000000000000000
Stock_28828,125.0000000000000000
Stock_64196,388.0000000000000000
Stock_39345,379.0000000000000000
Stock_57487,279.0000000000000000
Stock_18602,355.0000000000000000
Stock_46349,272.0000000000000000
Stock_66262,361.0000000000000000
Stock_41612,51.0000000000000000
Stock_2651,446.0000000000000000
Stock_5488,281.0000000000000000
Stock_59092,281.0000000000000000
Stock_35083,478.0000000000000000
Stock_32718,480.0000000000000000
Stock_11986,123.0000000000000000
Stock_26945,152.0000000000000000
Stock_35265,91.0000000000000000
Stock_17860,244.0000000000000000
Stock_28628,279.0000000000000000
Stock_38686,59.0000000000000000
Stock_29084,139.0000000000000000
Stock_64731,172.0000000000000000
Stock_46463,379.0000000000000000
Stock_67430,169.0000000000000000
Stock_13858,252.0000000000000000
Stock_24702,137.0000000000000000
Stock_59774,123.0000000000000000
Stock_11810,69.0000000000000000
Stock_60635,344.0000000000000000
Stock_60535,188.0000000000000000
Stock_3216,138.0000000000000000
Stock_34752,91.0000000000000000
Stock_34439,339.0000000000000000
Stock_1279,339.0000000000000000
Stock_22670,253.0000000000000000
Stock_2752,153.0000000000000000
Stock_30593,295.0000000000000000
Stock_15283,392.0000000000000000
Stock_7950,299.0000000000000000
Stock_4007,252.0000000000000000
Stock_66386,389.0000000000000000
Stock_61205,418.0000000000000000
Stock_67190,192.0000000000000000
Stock_8188,78.5000000000000000
Stock_6720,65.0000000000000000
Stock_59630,445.0000000000000000
Stock_41866,290.0000000000000000
Stock_60058,444.0000000000000000
Stock_25046,484.0000000000000000
Stock_54007,217.0000000000000000
Stock_15928,148.0000000000000000
Stock_44885,428.0000000000000000
Stock_11892,365.0000000000000000
Stock_28788,271.0000000000000000
Stock_20835,442.0000000000000000
Stock_17774,125.0000000000000000
Stock_43520,476.0000000000000000
Stock_69584,373.0000000000000000
Stock_64647,71.0000000000000000
Stock_22090,269.0000000000000000
Stock_45632,160.0000000000000000
Stock_2582,402.0000000000000000
Stock_1520,205.0000000000000000
Stock_36580,65.0000000000000000
Stock_57936,106.0000000000000000
Stock_42531,184.0000000000000000
Stock_5133,99.0000000000000000
Stock_9098,64.0000000000000000
Stock_63358,97.0000000000000000
Stock_14217,129.0000000000000000
Stock_61658,350.0000000000000000
Stock_68185,128.0000000000000000
Stock_33703,235.0000000000000000
Stock_8542,81.0000000000000000
Stock_42634,376.0000000000000000
Stock_55278,260.0000000000000000
Stock_24522,74.0000000000000000
Stock_30757,202.0000000000000000
Stock_6324,136.0000000000000000
Stock_64993,104.0000000000000000
Stock_37349,100.0000000000000000
Stock_50558,78.0000000000000000
Stock_39272,133.0000000000000000
Stock_24302,467.0000000000000000
Stock_64607,332.0000000000000000
Stock_65854,191.0000000000000000
Stock_47921,297.0000000000000000
Stock_21888,330.0000000000000000
Stock_3130,209.0000000000000000
Stock_34753,267.0000000000000000
Stock_46609,150.0000000000000000
Stock_23051,397.0000000000000000
Stock_27525,442.0000000000000000
Stock_60521,119.0000000000000000
Stock_54826,305.0000000000000000
Stock_50100,299.0000000000000000
Stock_77,228.0000000000000000
Stock_40621,195.0000000000000000
Stock_27476,161.0000000000000000
Stock_41324,69.0000000000000000
Stock_51890,303.0000000000000000
Stock_1763,476.0000000000000000
Stock_68899,452.0000000000000000
Stock_55036,187.0000000000000000
Stock_66535,96.0000000000000000
Stock_51334,75.0000000000000000
Stock_16665,366.0000000000000000
Stock_10560,453.0000000000000000
Stock_7311,433.0000000000000000
Stock_2108,384.0000000000000000
Stock_67628,225.0000000000000000
Stock_42673,273.0000000000000000
Stock_38696,267.0000000000000000
Stock_45975,124.0000000000000000
Stock_21794,395.0000000000000000
Stock_21309,147.0000000000000000
Stock_65860,214.0000000000000000
Stock_34298,84.0000000000000000
Stock_13836,170.0000000000000000
Stock_32626,149.0000000000000000
Stock_56649,460.0000000000000000
Stock_11078,427.0000000000000000
Stock_5762,446.0000000000000000
Stock_10589,353.0000000000000000
Stock_45837,137.0000000000000000
Stock_1936,100.0000000000000000
Stock_13167,152.0000000000000000
Stock_9122,108.0000000000000000
Stock_33737,467.0000000000000000
Stock_52727,153.0000000000000000
Stock_2397,407.0000000000000000
Stock_3534,283.0000000000000000
Stock_15878,60.0000000000000000
Stock_67233,282.0000000000000000
Stock_38340,484.5000000000000000
Stock_23193,345.0000000000000000
Stock_14327,176.0000000000000000
Stock_53718,320.0000000000000000
Stock_21495,201.0000000000000000
Stock_37232,376.0000000000000000
Stock_15124,233.0000000000000000
Stock_4517,181.0000000000000000
Stock_30096,67.0000000000000000
Stock_22260,395.0000000000000000
Stock_11689,435.0000000000000000
Stock_34004,323.0000000000000000
Stock_62718,110.0000000000000000
Stock_18362,378.0000000000000000
Stock_39527,487.0000000000000000
Stock_55327,444.0000000000000000
Stock_23564,59.0000000000000000
Stock_23986,184.0000000000000000
Stock_3215,390.0000000000000000
Stock_65570,115.0000000000000000
Stock_27818,180.0000000000000000
Stock_21403,355.0000000000000000
Stock_10609,52.0000000000000000
Stock_37819,461.0000000000000000
Stock_40800,182.0000000000000000
Stock_63019,195.0000000000000000
Stock_18512,135.0000000000000000
Stock_2930,61.0000000000000000
Stock_53525,266.0000000000000000
Stock_37789,287.0000000000000000
Stock_65990,477.0000000000000000
Stock_61802,226.0000000000000000
Stock_67632,105.0000000000000000
Stock_43712,162.0000000000000000
Stock_64204,326.0000000000000000
Stock_34111,106.0000000000000000
Stock_48898,368.0000000000000000
Stock_63027,335.0000000000000000
Stock_64688,435.0000000000000000
Stock_21988,316.0000000000000000
Stock_9114,74.0000000000000000
Stock_44704,490.0000000000000000
Stock_69364,437.0000000000000000
Stock_57528,189.0000000000000000
Stock_39956,272.0000000000000000
Stock_51037,265.0000000000000000
Stock_66875,455.0000000000000000
Stock_28990,234.0000000000000000
Stock_8132,93.0000000000000000
Stock_14258,215.0000000000000000
Stock_43564,410.0000000000000000
Stock_61058,74.0000000000000000
Stock_22108,159.0000000000000000
Stock_68475,176.0000000000000000
Stock_49553,72.0000000000000000
Stock_5936,467.0000000000000000
Stock_23004,314.0000000000000000
Stock_30775,65.0000000000000000
